0,1,2,3,4
https://news.google.com/articles/CBMizQFodHRwczovL3d3dy5zaS5jb20vZmFubmF0aW9uL25iYS9mYXN0YnJlYWsvcnVtb3JzL3doYXQtZm9ybWVyLW5iYS1zdGFyLXRoaW5rcy10aGUtYnJvb2tseW4tbmV0cy1zaG91bGQtZG8tdGhpcy13aXRoLWt5cmllLWlydmluZy1ib3N0b24tY2VsdGljcy1ob3VzdG9uLXJvY2tldHMtZ29sZGVuLXN0YXRlLXdhcnJpb3JzLW5iYS1wbGF5b2Zmcy1uYmEtZmluYWxz0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,What! Former NBA Star Thinks The Brooklyn Nets Should Do This With Kyrie Irving,,,
https://news.google.com/articles/CBMinAFodHRwczovL2NhdmFsaWVyc25hdGlvbi5jb20vMjAyMi8wNS8yNy9reXJpZS1pcnZpbmdzLWZvcm1lci10ZWFtbWF0ZXMtYWRhbWFudGx5LWRpc2FncmVlLXdpdGgtaGltLXNheWluZy1jYXZzLXdvdWxkdmUtd29uLW1vcmUtdGl0bGVzLWlmLWhlLXdhcy1tb3JlLW1hdHVyZS_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Kyrie Irving’s former teammates adamantly disagree with him saying Cavs would’ve won more titles if...,,,
https://news.google.com/articles/CBMibWh0dHBzOi8vd3d3LnNpLmNvbS9leHRyYS1tdXN0YXJkLzIwMjIvMDUvMjEva3lyaWUtaXJ2aW5nLWFkZHJlc3Nlcy1ydW1vcnMtdGhhdC1sZWJyb24tamFtZXMtYWN0cy1hcy1zaGFkb3ctZ23SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Kyrie Irving Addresses Rumors That LeBron James Acts As Shadow GM,,,
https://news.google.com/articles/CBMidWh0dHBzOi8vd3d3LnNpLmNvbS9uYmEvbGFrZXJzL25ld3MvbGFrZXJzLXJ1bW9ycy1uYXRpb25hbC1wdW5kaXQtYmVsaWV2ZXMta2V2aW4tZHVyYW50LWlzLWRvbmUtd2l0aC1reXJpZS1pcnZpbmctZWUyMdIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Lakers Rumors: National Pundit Believes Kevin Durant is Done with Kyrie Irving,,,
https://news.google.com/articles/CBMifGh0dHBzOi8vcm9ja2V0c3dpcmUudXNhdG9kYXkuY29tLzIwMjIvMDUvMzAvcm9ja2V0cy1yb29raWUtamFsZW4tZ3JlZW4taW1wcmVzc2VkLWJ5LW5ldHMtc3Rhci1reXJpZS1pcnZpbmctb24tYW5kLW9mZi1jb3VydC_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Rockets rookie Jalen Green impressed by Nets star Kyrie Irving, on and off court",,,
https://news.google.com/articles/CBMiYWh0dHBzOi8vbnlwb3N0LmNvbS8yMDIyLzA1LzI3L25ldHMta3lyaWUtaXJ2aW5nLWtldmluLWR1cmFudHMtZXgtdGVhbXMtYXJlLXRocml2aW5nLXdpdGhvdXQtdGhlbS_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Nets' Kyrie Irving, Kevin Durant's ex-teams are thriving without them",,,
https://news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LmNvbXBsZXguY29tL3Nwb3J0cy9yaWNoLWtsaWVtYW4tZG93bnBsYXlzLWZyaWN0aW9uLWJldHdlZW4ta2V2aW4tZHVyYW50LWt5cmllLWlydmluZ9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Rich Klieman Downplays Friction Between Kevin Durant and Kyrie Irving,,,
https://news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3Nwb3J0cy9mb3JtZXItbmJhLXBsYXllci1qb2huLXNhbGxleS1kZWZlbmRzLWt5cmllLWlydmluZy12YWNjaW5hdGlvbtIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Former NBA player John Salley defends Kyrie Irving over vaccination status,,,
https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3Lm1hcmNhLmNvbS9lbi9iYXNrZXRiYWxsL25iYS9icm9va2x5bi1uZXRzLzIwMjIvMDUvMjkvNjI5MmExMTEyMjYwMWQ4ZjBmOGI0NWU1Lmh0bWzSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Kyrie Irving calls on U.S. government to help Brittney Griner detained in Russia,,,
https://news.google.com/articles/CBMiXWh0dHBzOi8vbnlwb3N0LmNvbS8yMDIyLzA1LzI2L3N0ZXBoZW4tYS1zbWl0aC1kb2VzbnQtYWNjZXB0LWphbGVuLXJvc2VzLWt5cmllLWlydmluZy1hcG9sb2d5L9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Jalen Rose's Kyrie Irving apology wasn't good enough for Stephen A. Smith,,,
https://news.google.com/articles/CBMiTWh0dHBzOi8vaGVhdnkuY29tL3Nwb3J0cy9icm9va2x5bi1uZXRzL2xha2Vycy1sZWJyb24tamFtZXMtbmV0cy1reXJpZS1pcnZpbmcv0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Lakers LeBron James Praises Kevin Durant & Kyrie Irving,,,
https://news.google.com/articles/CBMiQ2h0dHBzOi8vaGVhdnkuY29tL3Nwb3J0cy9icm9va2x5bi1uZXRzL2xhdmFyLWJhbGwta3lyaWUtaXJ2aW5nLWJiYi_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,LaVar Ball Makes Huge Offer to Nets Star Kyrie Irving,,,
https://news.google.com/articles/CBMicGh0dHBzOi8vd3d3LnNibmF0aW9uLmNvbS9uYmEvMjAyMi82LzIvMjMxNDg3NDEvd2FycmlvcnMtY2VsdGljcy1uYmEtZmluYWxzLWtldmluLWR1cmFudC1reXJpZS1pcnZpbmctZnJlZS1hZ2VuY3nSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,How Warriors and Celtics made NBA Finals after losing Kevin Durant and Kyrie Irving in free agency,,,
https://news.google.com/articles/CBMipAFodHRwczovL3d3dy5lc3NlbnRpYWxseXNwb3J0cy5jb20vbmJhLWJhc2tldGJhbGwtbmV3cy1kb250LWRpc3Jlc3BlY3QtbWljaGFlbC1qb3JkYW4tbGlrZS10aGF0LWt5cmllLWlydmluZ3MtZ29hdC1jbGFpbS1vbi1rb2JlLWJyeWFudC1zZW5kcy1uYmEtZmFucy1pbnRvLWEtZnJlbnp5L9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,“Don’t Disrespect Michael Jordan Like That”: Kyrie Irving’s GOAT Claim on Kobe Bryant Sends NBA Fans Into a Frenzy,,,
https://news.google.com/articles/CBMiTmh0dHBzOi8vaGVhdnkuY29tL3Nwb3J0cy9jaGljYWdvLWJ1bGxzL2t5cmllLWlydmluZy10cmFkZS1ydW1vcnMtYmV0dGluZy1vZGRzL9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Bulls Listed Among Top Landing Spots for Kyrie Irving,,,
https://news.google.com/articles/CBMie2h0dHBzOi8vd3d3LmVzcG4uY29tL25iYS9zdG9yeS9fL2lkLzMzNzU4NDU3L2t5cmllLWlydmluZy1zYXlzLWtlZXBpbmctc2FtZS1lbmVyZ3ktZmFucy1taWRkbGUtZmluZ2Vycy1ib3N0b24tY2VsdGljcy1jcm93ZNIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Kyrie Irving says he's keeping 'same energy' as fans with middle fingers to Boston Celtics crowd,,,
https://news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LmVzcG4uY29tL25iYS9zdG9yeS9fL2lkLzMzNjAxNTUxL2Jyb29rbHluLW5ldHMta3lyaWUtaXJ2aW5nLWV4Y2l0ZWQtcGxheS1ob21lLWdhbWVzLXNlYXNvbtIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Brooklyn Nets' Kyrie Irving excited to finally play in home games this season,,,
https://news.google.com/articles/CBMigQFodHRwczovL3d3dy5lc3BuLmNvbS9uYmEvc3RvcnkvXy9pZC8zMzUxMzI0MC9icm9va2x5bi1uZXRzLWd1YXJkLWt5cmllLWlydmluZy1hdXRob3JzLWZpcnN0LWhhbGYtcmVtZW1iZXItc2NvcmluZy00MS1wb2ludHMtYnJlYWvSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Brooklyn Nets' Kyrie Irving drops 41 in scorching first half en route to career-high, franchise-record 60",,,
https://news.google.com/articles/CBMidmh0dHBzOi8vd3d3LmVzcG4uY29tL25iYS9zdG9yeS9fL2lkLzMyOTU4OTg5L2t5cmllLWlydmluZy1pbmNyZWRpYmx5LWdyYXRlZnVsLWJhY2stYnJvb2tseW4tbmV0cy1maXJzdC1wcmFjdGljZS1zZWFzb27SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Kyrie Irving 'incredibly grateful' to be back with Brooklyn Nets after first practice of season,,,
https://news.google.com/articles/CBMi3QFodHRwczovL3d3dy5zaS5jb20vZmFubmF0aW9uL25iYS9mYXN0YnJlYWsvbmV3cy9icm9va2x5bi1uZXRzLXN0YXIta3lyaWUtaXJ2aW5nLXNlbnQtb3V0LWEtdHdlZXQtb24tbW9uZGF5LWFmdGVybm9vbi10aGUtbmV0cy1sb3N0LWluLXRoZS1uYmEtcGxheW9mZnMtdG8tdGhlLWJvc3Rvbi1jZWx0aWNzLWxhc3QtbW9udGgtY2xldmVsYW5kLWNhdmFsaWVycy1jYXZzLW5iYS1wbGF5b2Zmc9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Here's What Kyrie Irving Tweeted On Monday,,,
https://news.google.com/articles/CBMi5gFodHRwczovL3d3dy5zaS5jb20vZmFubmF0aW9uL25iYS9mYXN0YnJlYWsvbmV3cy9icm9va2x5bi1uZXRzLXN0YXIta3lyaWUtaXJ2aW5nLXNlbnQtb3V0LXNldmVyYWwtdHdlZXRzLW9uLXdlZG5lc2RheS10aGUtbmV0cy1oYWQtdGhlaXItc2Vhc29uLWVuZC1ieS10aGUtYm9zdG9uLWNlbHRpY3MtaW4tdGhlLWZpcnN0LXJvdW5kLW9mLXRoZS1uYmEtcGxheW9mZnMtb24tbW9uZGF5LW5iYS1wbGF5b2Zmc9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Kyrie Irving Sent Out Several Tweets On Wednesday,,,
https://news.google.com/articles/CBMiWWh0dHBzOi8vd3d3Lm5iYS5jb20vbmV3cy9mb3ItZnV0dXJlLXdpdGgtdGVhbS1uZXRzLXdhbnQtbW9yZS1jb21taXRtZW50LWZyb20ta3lyaWUtaXJ2aW5n0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"For future with team, Nets want more commitment from Kyrie Irving",,,
https://news.google.com/articles/CBMieGh0dHBzOi8vd3d3LmVzcG4uY29tL25iYS9zdG9yeS9fL2lkLzMzNTAzNzIyL2Jyb29rbHluLW5ldHMtZmluZWQtNTAwMDAtbGV0dGluZy1reXJpZS1pcnZpbmctbG9ja2VyLXJvb20tc3VuZGF5LWhvbWUtZ2FtZdIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Brooklyn Nets fined $50,000 for letting Kyrie Irving in locker room during Sunday's home game",,,
https://news.google.com/articles/CBMiyQFodHRwczovL3d3dy5zaS5jb20vZmFubmF0aW9uL25iYS9mYXN0YnJlYWsvbmV3cy9icm9va2x5bi1uZXRzLXN1cGVyc3Rhci1reXJpZS1pcnZpbmctc2VudC1vdXQtYS10d2VldC1vbi1zdW5kYXktbmlnaHQtdGhlLW5ldHMtbG9zdC1pbi10aGUtZmlyc3Qtcm91bmQtb2YtdGhlLXBsYXlvZmZzLXRvLXRoZS1ib3N0b24tY2VsdGljcy1uYmEtcGxheW9mZnPSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Here's What Kyrie Irving Tweeted On Sunday Night,,,
https://news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LnNpLmNvbS9uYmEvMjAyMi8wNC8yOS9icm9va2x5bi1uZXRzLWt5cmllLWlydmluZy1rZXZpbi1kdXJhbnQtb2Zmc2Vhc29uLXF1ZXN0aW9uc9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Should the Nets Commit to Kyrie Irving?,,,
https://news.google.com/articles/CBMingJodHRwczovL3d3dy5zaS5jb20vZmFubmF0aW9uL25iYS9mYXN0YnJlYWsvbmV3cy9reXJpZS1pcnZpbmctcG9zdGVkLWZvdXItcGhvdG9zLXRvLWhpcy1pbnN0YWdyYW0tc3Rvcnktc3VuZGF5LXRoZS1icm9va2x5bi1uZXRzLWdvdC1zd2VwdC1pbi10aGUtZmlyc3Qtcm91bmQtb2YtdGhlLXBsYXlvZmZzLWJ5LXRoZS1ib3N0b24tY2VsdGljcy10aGUtY2VsdGljcy1iZWdpbi10aGVpci1zZWNvbmQtcm91bmQtc2VyaWVzLXdpdGgtdGhlLW1pbHdhdWtlZS1idWNrcy1vbi1zdW5kYXktbmJhLXBsYXlvZmZz0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,LOOK: Kyrie Irving Posted 4 Photos To His Instagram Story On Sunday,,,
https://news.google.com/articles/CBMiTGh0dHBzOi8vd3d3LnNpLmNvbS9uYmEvMjAyMi8wNC8xMi9reXJpZS1pcnZpbmctbmV0cy1uYmEtcGxheW9mZnMtZGFpbHktY292ZXLSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Kyrie Irving Has Put the NBA in a Postseason Predicament,,,
https://news.google.com/articles/CBMimwFodHRwczovL3d3dy5lc3BuLmNvbS9uYmEvc3RvcnkvXy9pZC8zMzA4ODUyNS9icm9va2x5bi1uZXRzLWt5cmllLWlydmluZy1yZWNvbnNpZGVyLWNvdmlkLTE5LXZhY2NpbmUtc3RhbmNlLXdha2Uta2V2aW4tZHVyYW50LWluanVyeS1zdGF5LXJvb3RlZC1teS1kZWNpc2lvbtIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Brooklyn Nets' Kyrie Irving won't reconsider COVID-19 vaccine stance in wake of Kevin Durant injury - 'I stay rooted in my decision',,,
https://news.google.com/articles/CBMiemh0dHBzOi8vd3d3LmVzcG4uY29tL25iYS9zdG9yeS9fL2lkLzMzMzgyODQ3L2Jyb29rbHluLW5ldHMta3lyaWUtaXJ2aW5nLWRyb3BzLTM4LWJlYXQtbWlsd2F1a2VlLWJ1Y2tzLXNlZS1saWdodC1lbmQtdHVubmVs0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Brooklyn Nets' Kyrie Irving drops 38 to beat Milwaukee Bucks, can see 'light at the end of the tunnel'",,,
https://news.google.com/articles/CBMifWh0dHBzOi8vd3d3LmVzcG4uY29tL25iYS9zdG9yeS9fL2lkLzMzMzU1NzUyL3N0ZXZlLW5hc2gtc2F5cy1reXJpZS1pcnZpbmctZXhjaXRlZC1wb3NzaWJpbGl0eS1wbGF5aW5nLWFsbC1icm9va2x5bi1uZXRzLWdhbWVz0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Steve Nash says Kyrie Irving 'excited' about possibility of playing in all of Brooklyn Nets' games,,,
https://news.google.com/articles/CBMiS2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjIvMDEvMDYvc3BvcnRzL2Jhc2tldGJhbGwva3lyaWUtaXJ2aW5nLW5ldHMuaHRtbNIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Kyrie Irving's Return Shows Why the Nets Would Make an Exception,,,
https://news.google.com/articles/CBMiR2h0dHBzOi8vd3d3LnNpLmNvbS9uYmEvMjAyMi8wNC8xOC9reXJpZS1pcnZpbmctY2VsdGljcy1kZWZlbnNlLWdhbWUtb25l0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Kyrie Forces Celtics’ Defense to Bend, but Not Break",,,
https://news.google.com/articles/CBMiWGh0dHBzOi8vd3d3LnNpLmNvbS9uYmEvMjAyMi8wNC8yMi9reXJpZS1pcnZpbmctbmV0cy1jZWx0aWNzLWZhbnMtbWlzY29uZHVjdC1uYmEtcGxheW9mZnPSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,'We Forget They Are Truly Human Beings': Kyrie Irving and Fan Misconduct,,,
https://news.google.com/articles/CBMidmh0dHBzOi8vd3d3LnNpLmNvbS9uYmEvMjAyMi8wNC8xMy9qYXlzb24tdGF0dW0tc2F5cy1reXJpZS1pcnZpbmctdG9sZC1oaW0tdGhlcmUtYXJlLXRoaW5ncy1oZS13b3VsZHZlLWRvbmUtZGlmZmVyZW50bHnSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Jayson Tatum Says Kyrie Irving Told Him There Are Things He ‘Would’ve Done Differently’,,,
https://news.google.com/articles/CBMiigFodHRwczovL3d3dy5lc3BuLmNvbS9uYmEvc3RvcnkvXy9pZC8zMzYxMzgwNC9icm9va2x5bi1uZXRzLWt5cmllLWlydmluZy1ncmF0ZWZ1bC1nb3QtY2hhbmNlLXRoZXJlLW15LWJyb3RoZXJzLWJhcmNsYXlzLWNlbnRlci1zZWFzb24tZGVidXTSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Brooklyn Nets' Kyrie Irving 'grateful I got a chance to be out there with my brothers' after Barclays Center season debut,,,
https://news.google.com/articles/CBMidGh0dHBzOi8vd3d3LmVzcG4uY29tL25iYS9zdG9yeS9fL2lkLzMyMzk3NjAyL2t5cmllLWlydmluZy1zYXlzLWRlY2lzaW9uLXJlbWFpbi11bnZhY2NpbmF0ZWQtYmVpbmctdHJ1ZS1mZWVscy1nb29kLW1l0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Kyrie Irving says decision to remain unvaccinated is 'about being true to what feels good for me',,,
https://news.google.com/articles/CBMigAFodHRwczovL3d3dy5lc3BuLmNvbS9uYmEvc3RvcnkvXy9pZC8zMzcxNTc5Ny9icm9va2x5bi1uZXRzLWt5cmllLWlydmluZy1sb29raW5nLWZvcndhcmQtZmlyc3QtcGxheS10b3VybmFtZW50LWZlZWxzLXdpbi1nYW1lLTYtN9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Brooklyn Nets' Kyrie Irving looking forward to first play-in tournament -- Feels like a 'must-win' Game 6 or 7,,,
https://news.google.com/articles/CBMifGh0dHBzOi8vYmxlYWNoZXJyZXBvcnQuY29tL2FydGljbGVzLzEwMDI5MjkzLXdvai1uZXRzLWNvbmZpZGVudC1reXJpZS1pcnZpbmctd2lsbC1iZS1jbGVhcmVkLWFzLWZ1bGwtdGltZS1wbGF5ZXItdGhpcy1zZWFzb27SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Woj: Nets Confident Kyrie Irving Will Be Cleared as Full-Time Player This Season,,,
https://news.google.com/articles/CBMihAFodHRwczovL3d3dy5jYnNzcG9ydHMuY29tL25iYS9uZXdzL2t5cmllLWlydmluZy1zdHJ1Z2dsZXMtaW4tZmlyc3QtaG9tZS1nYW1lLW9mLXNlYXNvbi1uZXRzLXN0YXItc2F5cy1oaXMtYWJzZW5jZS13YXMtYWJvdXQtZnJlZWRvbS_SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Kyrie Irving struggles in first home game of season, Nets star says his absence was about 'freedom'",,,
https://news.google.com/articles/CBMiogFodHRwczovL3d3dy5zaS5jb20vZmFubmF0aW9uL25iYS9mYXN0YnJlYWsvbmV3cy9reXJpZS1pcnZpbmctbWV0LXdpdGgtdGhlLW1lZGlhLWFmdGVyLXRoZS1icm9va2x5bi1uZXRzLWxvc3QtZ2FtZS0yLW9uLXdlZG5lc2RheS1ldmVuaW5nLXRvLXRoZS1ib3N0b24tY2VsdGljcy1uYmHSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Here's What Kyrie Irving Said After The Nets Lost To The Celtics In Game 2,,,
https://news.google.com/articles/CBMiigFodHRwczovL3d3dy5zaS5jb20vZmFubmF0aW9uL25iYS9mYXN0YnJlYWsvbmV3cy9reXJpZS1pcnZpbmctaGFkLWFuLWluY3JlZGlibGUtcGFzcy1pbi1nYW1lLTEtYmV0d2Vlbi10aGUtYnJvb2tseW4tbmV0cy1hbmQtYm9zdG9uLWNlbHRpY3PSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,WATCH: Kyrie Irving's Viral Assist In Game 1,,,
https://news.google.com/articles/CBMib2h0dHBzOi8vY2F2YWxpZXJzbmF0aW9uLmNvbS8yMDIyLzA1LzEzL3JlcG9ydC1reXJpZS1pcnZpbmctd2FudGVkLWxlYnJvbi1qYW1lcy1saWtlLWNvbnRyb2wtd2l0aC1icm9va2x5bi1uZXRzL9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Report: Kyrie Irving wanted LeBron James-like control with Brooklyn Nets,,,
https://news.google.com/articles/CBMieGh0dHBzOi8vd3d3LnNpLmNvbS9uYmEvMjAyMi8wNS8xNy9reXJpZS1pcnZpbmctb3BlbnMtdXAtY2F2YWxpZXJzLTIwMTctZGVwYXJ0dXJlLXdpbm5pbmctbW9yZS1jaGFtcGlvbnNoaXBzLXRyYWRlLWRlbWFuZNIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Kyrie Irving: Cavaliers ‘Definitely’ Win More Championships Without Trade Demand,,,
https://news.google.com/articles/CBMicmh0dHBzOi8vYmxlYWNoZXJyZXBvcnQuY29tL2FydGljbGVzLzEwMDM0ODY4LW5ldHMta3lyaWUtaXJ2aW5nLXJlZmxlY3RzLW9uLTIwMjEtMjItc2Vhc29uLWktbmV2ZXItZmVsdC1saWtlLW15c2VsZtIBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Nets' Kyrie Irving Reflects on 2021-22 Season: 'I Never Felt Like Myself',,,
https://news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LnNpLmNvbS9uYmEvMjAyMi8wNC8xNi9reXJpZS1pcnZpbmctYm9zdG9uLWNlbHRpY3MtYnJvb2tseW4tbmV0cy1tb3ZlLWZvcndhcmQtcGxheW9mZi1zZXJpZXPSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Kyrie Irving: Celtics Fans Should ‘Move Forward’ Before Nets Series,,,
https://news.google.com/articles/CBMivQFodHRwczovL3d3dy5zaS5jb20vZmFubmF0aW9uL25iYS9mYXN0YnJlYWsvbmV3cy90aGUtYnJvb2tseW4tbmV0cy1sb3N0LXRvLXRoZS1hdGxhbnRhLWhhd2tzLW9uLXNhdHVyZGF5LWluLWdlb3JnaWEtYnV0LWJlZm9yZS10aGUtZ2FtZS10aGUtbmV0cy1wb3N0ZWQtYS1jbGlwLW9mLWlydmluZ3MtdW5iZWxpZXZhYmxlLXdhcm0tdXDSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,How Did Kyrie Irving Do This?,,,
https://news.google.com/articles/CAIiEGnog64UxdkJt-P9_4Kpxz4qGAgEKg8IACoHCAowhK-LAjD4ySwwi9a0BQ?uo=CAUiS2h0dHBzOi8vbnlwb3N0LmNvbS8yMDIyLzA0LzA3L25ldHMtc3Rhci1reXJpZS1pcnZpbmctc3BlYWtzLW9uLW5iYS03NS1zbnViL9IBAA&amp;hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Nets star Kyrie Irving speaks on NBA 75 snub,,,
https://news.google.com/articles/CBMijAFodHRwczovL3d3dy5zaS5jb20vZmFubmF0aW9uL25iYS9mYXN0YnJlYWsvbmV3cy9reXJpZS1pcnZpbmctaGFkLWEtZ3JlYXQtcGxheS1pbi10dWVzZGF5cy1nYW1lLWJldHdlZW4tdGhlLWRldHJvaXQtcGlzdG9ucy1hbmQtYnJvb2tseW4tbmV0c9IBAA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,WATCH: Kyrie Irving's Ridiculous Move In Pistons-Nets Game,,,
https://news.google.com/articles/CBMiigFodHRwczovL3d3dy5lc3BuLmNvbS9uYmEvc3RvcnkvXy9pZC8zMzQ1ODkwNi9icm9va2x5bi1uZXRzLWt5cmllLWlydmluZy13aXNoZXMtY29tbXVuaWNhdGlvbi1iZXR0ZXItYWxsLXNheXMtbm8taGFyZC1mZWVsaW5ncy1qYW1lcy1oYXJkZW7SAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,"Brooklyn Nets' Kyrie Irving wishes communication better all around, but says he has no hard feelings toward James Harden",,,
https://news.google.com/articles/CBMiemh0dHBzOi8vd3d3LnNwb3J0aW5nbmV3cy5jb20vdXMvbmJhL25ld3Mva3lyaWUtaXJ2aW5nLWNvbnRyYWN0LWV4dGVuc2lvbi1uZXRzLWFsbC1zdGFyLWZyZWUtYWdlbnQva2kybmtjcWV3ZHYxcWJkaWlqMGhsa3py0gEA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Will Kyrie Irving sign a contract extension with the Nets? All-Star could become free agent this offseason,,,
https://news.google.com/articles/CAIiEB2pENU-povAWLNp2GdJPFYqFggEKg0IACoGCAow7s8BMNBIMM3Clgc?uo=CAUiR2h0dHBzOi8vd3d3LnRoZWRhaWx5YmVhc3QuY29tL2t5cmllLWlydmluZy1pcy1ub3QtdGhlLXJlYWwtdmlsbGFpbi1oZXJl0gEA&amp;hl=en-US&amp;gl=US&amp;ceid=US%3Aen,Kyrie Irving Is Not the Real Villain Here,,,
https://news.google.com/articles/CBMisQFodHRwczovL3d3dy5zaS5jb20vZmFubmF0aW9uL25iYS9mYXN0YnJlYWsvbmV3cy9reXJpZS1pcnZpbmctaGFzLWJlZW4tZmFzdGluZy1mb3ItcmFtYWRhbi1hbmQtYnJva2UtaGlzLWZhc3QtaW4tdGhlLW1pZGRsZS1vZi1nYW1lLTItYmV0d2Vlbi10aGUtYnJvb2tseW4tbmV0cy1hbmQtYm9zdG9uLWNlbHRpY3PSAQA?hl=en-US&amp;gl=US&amp;ceid=US%3Aen,WATCH: Kyrie Irving Breaking Fast For Ramadan In The Middle Of Game 2,,,
